ride_id,travel_date,travel_time,travel_from,car_type,max_capacity,number_of_ticket,date,dayofweek,dayofyear,dayofmonth,year_woy,hour,minute,is_weekend,year,quarter,month
12378,16-03-18,5:10,Kijauri,shuttle,11,1,2018-03-16 05:10:00,4,75,16,201811,5,10,0,2018,1,3
12379,29-11-17,7:11,Kisii,Bus,49,18,2017-11-29 07:11:00,2,333,29,201748,7,11,0,2017,4,11
12380,29-11-17,7:09,Kisii,Bus,49,4,2017-11-29 07:09:00,2,333,29,201748,7,9,0,2017,4,11
12382,29-11-17,10:55,Kisii,shuttle,11,7,2017-11-29 10:55:00,2,333,29,201748,10,55,0,2017,4,11
12385,29-11-17,10:54,Kisii,shuttle,11,1,2017-11-29 10:54:00,2,333,29,201748,10,54,0,2017,4,11
12387,29-11-17,7:07,Kisii,Bus,49,4,2017-11-29 07:07:00,2,333,29,201748,7,7,0,2017,4,11
12388,29-11-17,10:53,Kisii,shuttle,11,4,2017-11-29 10:53:00,2,333,29,201748,10,53,0,2017,4,11
12389,29-11-17,10:52,Kisii,shuttle,11,9,2017-11-29 10:52:00,2,333,29,201748,10,52,0,2017,4,11
12391,29-11-17,7:06,Kisii,Bus,49,20,2017-11-29 07:06:00,2,333,29,201748,7,6,0,2017,4,11
12392,29-11-17,9:50,Kisii,shuttle,11,11,2017-11-29 09:50:00,2,333,29,201748,9,50,0,2017,4,11
12393,17-03-18,7:09,Homa Bay,Bus,49,36,2018-03-17 07:09:00,5,76,17,201811,7,9,1,2018,1,3
12394,17-03-18,19:07,Sirare,Bus,49,21,2018-03-17 19:07:00,5,76,17,201811,19,7,1,2018,1,3
12395,17-03-18,7:15,Migori,Bus,49,13,2018-03-17 07:15:00,5,76,17,201811,7,15,1,2018,1,3
12396,17-03-18,7:14,Rongo,Bus,49,10,2018-03-17 07:14:00,5,76,17,201811,7,14,1,2018,1,3
12397,17-03-18,7:03,Nyachenge,Bus,49,3,2018-03-17 07:03:00,5,76,17,201811,7,3,1,2018,1,3
12398,17-03-18,7:12,Migori,Bus,49,22,2018-03-17 07:12:00,5,76,17,201811,7,12,1,2018,1,3
12399,17-03-18,7:04,Nyachenge,Bus,49,4,2018-03-17 07:04:00,5,76,17,201811,7,4,1,2018,1,3
12400,29-11-17,10:51,Kisii,shuttle,11,11,2017-11-29 10:51:00,2,333,29,201748,10,51,0,2017,4,11
12401,17-03-18,7:13,Kehancha,Bus,49,5,2018-03-17 07:13:00,5,76,17,201811,7,13,1,2018,1,3
12402,17-03-18,7:06,Kijauri,Bus,49,1,2018-03-17 07:06:00,5,76,17,201811,7,6,1,2018,1,3
12403,17-03-18,8:20,Kijauri,shuttle,11,1,2018-03-17 08:20:00,5,76,17,201811,8,20,1,2018,1,3
12404,17-03-18,7:02,Kijauri,Bus,49,1,2018-03-17 07:02:00,5,76,17,201811,7,2,1,2018,1,3
12405,17-03-18,6:58,Kijauri,shuttle,11,3,2018-03-17 06:58:00,5,76,17,201811,6,58,1,2018,1,3
12406,17-03-18,7:04,Rongo,Bus,49,6,2018-03-17 07:04:00,5,76,17,201811,7,4,1,2018,1,3
12407,17-03-18,7:05,Rongo,Bus,49,3,2018-03-17 07:05:00,5,76,17,201811,7,5,1,2018,1,3
12408,17-03-18,7:07,Kijauri,Bus,49,1,2018-03-17 07:07:00,5,76,17,201811,7,7,1,2018,1,3
12409,17-03-18,7:04,Homa Bay,Bus,49,9,2018-03-17 07:04:00,5,76,17,201811,7,4,1,2018,1,3
12410,17-03-18,7:11,Homa Bay,Bus,49,1,2018-03-17 07:11:00,5,76,17,201811,7,11,1,2018,1,3
12411,17-03-18,6:59,Sirare,Bus,49,2,2018-03-17 06:59:00,5,76,17,201811,6,59,1,2018,1,3
12412,17-03-18,7:08,Kehancha,Bus,49,5,2018-03-17 07:08:00,5,76,17,201811,7,8,1,2018,1,3
12413,17-03-18,5:20,Kijauri,shuttle,11,1,2018-03-17 05:20:00,5,76,17,201811,5,20,1,2018,1,3
12417,29-11-17,10:50,Kisii,shuttle,11,5,2017-11-29 10:50:00,2,333,29,201748,10,50,0,2017,4,11
12418,18-03-18,7:10,Nyachenge,Bus,49,2,2018-03-18 07:10:00,6,77,18,201811,7,10,1,2018,1,3
12419,18-03-18,19:07,Sirare,Bus,49,46,2018-03-18 19:07:00,6,77,18,201811,19,7,1,2018,1,3
12420,18-03-18,7:09,Homa Bay,Bus,49,34,2018-03-18 07:09:00,6,77,18,201811,7,9,1,2018,1,3
12421,18-03-18,7:15,Migori,Bus,49,37,2018-03-18 07:15:00,6,77,18,201811,7,15,1,2018,1,3
12422,18-03-18,7:12,Migori,Bus,49,22,2018-03-18 07:12:00,6,77,18,201811,7,12,1,2018,1,3
12423,18-03-18,7:11,Homa Bay,Bus,49,2,2018-03-18 07:11:00,6,77,18,201811,7,11,1,2018,1,3
12424,18-03-18,7:06,Keroka,Bus,49,2,2018-03-18 07:06:00,6,77,18,201811,7,6,1,2018,1,3
12425,18-03-18,7:13,Kehancha,Bus,49,10,2018-03-18 07:13:00,6,77,18,201811,7,13,1,2018,1,3
12426,29-11-17,10:40,Kisii,shuttle,11,1,2017-11-29 10:40:00,2,333,29,201748,10,40,0,2017,4,11
12427,18-03-18,7:03,Nyachenge,Bus,49,2,2018-03-18 07:03:00,6,77,18,201811,7,3,1,2018,1,3
12428,29-11-17,10:10,Kisii,shuttle,11,5,2017-11-29 10:10:00,2,333,29,201748,10,10,0,2017,4,11
12429,18-03-18,7:06,Kijauri,Bus,49,7,2018-03-18 07:06:00,6,77,18,201811,7,6,1,2018,1,3
12430,18-03-18,7:14,Rongo,Bus,49,5,2018-03-18 07:14:00,6,77,18,201811,7,14,1,2018,1,3
12431,18-03-18,7:04,Nyachenge,Bus,49,1,2018-03-18 07:04:00,6,77,18,201811,7,4,1,2018,1,3
12432,18-03-18,6:40,Kijauri,shuttle,11,1,2018-03-18 06:40:00,6,77,18,201811,6,40,1,2018,1,3
12433,18-03-18,7:04,Homa Bay,Bus,49,23,2018-03-18 07:04:00,6,77,18,201811,7,4,1,2018,1,3
12434,18-03-18,6:59,Sirare,Bus,49,5,2018-03-18 06:59:00,6,77,18,201811,6,59,1,2018,1,3
12435,18-03-18,7:10,Homa Bay,Bus,49,1,2018-03-18 07:10:00,6,77,18,201811,7,10,1,2018,1,3
12436,18-03-18,7:04,Rongo,Bus,49,4,2018-03-18 07:04:00,6,77,18,201811,7,4,1,2018,1,3
12437,18-03-18,7:05,Rongo,Bus,49,3,2018-03-18 07:05:00,6,77,18,201811,7,5,1,2018,1,3
12438,29-11-17,10:00,Kisii,shuttle,11,8,2017-11-29 10:00:00,2,333,29,201748,10,0,0,2017,4,11
12443,29-11-17,5:10,Kisii,shuttle,11,9,2017-11-29 05:10:00,2,333,29,201748,5,10,0,2017,4,11
12445,29-11-17,5:30,Kisii,shuttle,11,4,2017-11-29 05:30:00,2,333,29,201748,5,30,0,2017,4,11
12446,29-11-17,9:40,Kisii,shuttle,11,9,2017-11-29 09:40:00,2,333,29,201748,9,40,0,2017,4,11
12447,19-03-18,7:06,Kijauri,Bus,49,4,2018-03-19 07:06:00,0,78,19,201812,7,6,0,2018,1,3
12448,19-03-18,19:07,Sirare,Bus,49,35,2018-03-19 19:07:00,0,78,19,201812,19,7,0,2018,1,3
12449,19-03-18,7:12,Migori,Bus,49,41,2018-03-19 07:12:00,0,78,19,201812,7,12,0,2018,1,3
12450,19-03-18,7:09,Homa Bay,Bus,49,33,2018-03-19 07:09:00,0,78,19,201812,7,9,0,2018,1,3
12451,19-03-18,7:10,Homa Bay,Bus,49,4,2018-03-19 07:10:00,0,78,19,201812,7,10,0,2018,1,3
12452,19-03-18,7:03,Nyachenge,Bus,49,1,2018-03-19 07:03:00,0,78,19,201812,7,3,0,2018,1,3
12453,19-03-18,7:05,Rongo,Bus,49,8,2018-03-19 07:05:00,0,78,19,201812,7,5,0,2018,1,3
12454,19-03-18,7:03,Rongo,Bus,49,9,2018-03-19 07:03:00,0,78,19,201812,7,3,0,2018,1,3
12455,19-03-18,7:13,Kehancha,Bus,49,10,2018-03-19 07:13:00,0,78,19,201812,7,13,0,2018,1,3
12456,19-03-18,6:59,Sirare,Bus,49,5,2018-03-19 06:59:00,0,78,19,201812,6,59,0,2018,1,3
12457,19-03-18,7:04,Rongo,Bus,49,4,2018-03-19 07:04:00,0,78,19,201812,7,4,0,2018,1,3
12458,19-03-18,7:08,Kehancha,Bus,49,3,2018-03-19 07:08:00,0,78,19,201812,7,8,0,2018,1,3
12459,19-03-18,6:58,Keroka,shuttle,11,1,2018-03-19 06:58:00,0,78,19,201812,6,58,0,2018,1,3
12460,19-03-18,7:00,Kijauri,shuttle,11,1,2018-03-19 07:00:00,0,78,19,201812,7,0,0,2018,1,3
12461,19-03-18,6:58,Kijauri,shuttle,11,1,2018-03-19 06:58:00,0,78,19,201812,6,58,0,2018,1,3
12462,19-03-18,7:15,Migori,Bus,49,16,2018-03-19 07:15:00,0,78,19,201812,7,15,0,2018,1,3
12463,19-03-18,6:20,Kijauri,shuttle,11,2,2018-03-19 06:20:00,0,78,19,201812,6,20,0,2018,1,3
12464,19-03-18,6:10,Kijauri,shuttle,11,3,2018-03-19 06:10:00,0,78,19,201812,6,10,0,2018,1,3
12465,19-03-18,7:04,Nyachenge,Bus,49,1,2018-03-19 07:04:00,0,78,19,201812,7,4,0,2018,1,3
12466,19-03-18,7:04,Homa Bay,Bus,49,10,2018-03-19 07:04:00,0,78,19,201812,7,4,0,2018,1,3
12467,19-03-18,6:00,Kijauri,shuttle,11,1,2018-03-19 06:00:00,0,78,19,201812,6,0,0,2018,1,3
12468,19-03-18,5:50,Kijauri,shuttle,11,1,2018-03-19 05:50:00,0,78,19,201812,5,50,0,2018,1,3
12473,29-11-17,9:30,Kisii,shuttle,11,4,2017-11-29 09:30:00,2,333,29,201748,9,30,0,2017,4,11
12474,29-11-17,9:20,Kisii,shuttle,11,10,2017-11-29 09:20:00,2,333,29,201748,9,20,0,2017,4,11
12475,20-03-18,5:00,Keroka,shuttle,11,1,2018-03-20 05:00:00,1,79,20,201812,5,0,0,2018,1,3
12476,20-03-18,7:04,Rongo,Bus,49,2,2018-03-20 07:04:00,1,79,20,201812,7,4,0,2018,1,3
12477,20-03-18,19:07,Sirare,Bus,49,47,2018-03-20 19:07:00,1,79,20,201812,19,7,0,2018,1,3
12478,20-03-18,7:09,Homa Bay,Bus,49,33,2018-03-20 07:09:00,1,79,20,201812,7,9,0,2018,1,3
12479,20-03-18,7:03,Nyachenge,Bus,49,6,2018-03-20 07:03:00,1,79,20,201812,7,3,0,2018,1,3
12480,20-03-18,7:08,Rongo,Bus,49,1,2018-03-20 07:08:00,1,79,20,201812,7,8,0,2018,1,3
12481,20-03-18,7:14,Rongo,Bus,49,3,2018-03-20 07:14:00,1,79,20,201812,7,14,0,2018,1,3
12482,20-03-18,7:06,Kijauri,Bus,49,4,2018-03-20 07:06:00,1,79,20,201812,7,6,0,2018,1,3
12483,20-03-18,7:12,Migori,Bus,49,28,2018-03-20 07:12:00,1,79,20,201812,7,12,0,2018,1,3
12484,20-03-18,7:13,Kehancha,Bus,49,16,2018-03-20 07:13:00,1,79,20,201812,7,13,0,2018,1,3
12485,20-03-18,7:09,Rongo,Bus,49,2,2018-03-20 07:09:00,1,79,20,201812,7,9,0,2018,1,3
12486,20-03-18,7:08,Awendo,Bus,49,1,2018-03-20 07:08:00,1,79,20,201812,7,8,0,2018,1,3
12487,20-03-18,7:03,Rongo,Bus,49,4,2018-03-20 07:03:00,1,79,20,201812,7,3,0,2018,1,3
12488,20-03-18,7:05,Rongo,Bus,49,11,2018-03-20 07:05:00,1,79,20,201812,7,5,0,2018,1,3
12489,20-03-18,7:15,Migori,Bus,49,13,2018-03-20 07:15:00,1,79,20,201812,7,15,0,2018,1,3
12490,20-03-18,9:10,Kijauri,shuttle,11,1,2018-03-20 09:10:00,1,79,20,201812,9,10,0,2018,1,3
12491,20-03-18,7:50,Kijauri,shuttle,11,1,2018-03-20 07:50:00,1,79,20,201812,7,50,0,2018,1,3
12492,29-11-17,9:10,Kisii,shuttle,11,9,2017-11-29 09:10:00,2,333,29,201748,9,10,0,2017,4,11
12493,20-03-18,7:20,Kijauri,shuttle,11,1,2018-03-20 07:20:00,1,79,20,201812,7,20,0,2018,1,3
12494,20-03-18,6:30,Kijauri,shuttle,11,1,2018-03-20 06:30:00,1,79,20,201812,6,30,0,2018,1,3
12495,20-03-18,7:08,Kehancha,Bus,49,6,2018-03-20 07:08:00,1,79,20,201812,7,8,0,2018,1,3
12496,20-03-18,7:04,Homa Bay,Bus,49,10,2018-03-20 07:04:00,1,79,20,201812,7,4,0,2018,1,3
12497,20-03-18,6:59,Sirare,Bus,49,9,2018-03-20 06:59:00,1,79,20,201812,6,59,0,2018,1,3
12498,20-03-18,5:40,Kijauri,shuttle,11,1,2018-03-20 05:40:00,1,79,20,201812,5,40,0,2018,1,3
12499,20-03-18,5:00,Kijauri,shuttle,11,1,2018-03-20 05:00:00,1,79,20,201812,5,0,0,2018,1,3
12505,20-03-18,7:04,Nyachenge,Bus,49,1,2018-03-20 07:04:00,1,79,20,201812,7,4,0,2018,1,3
12506,29-11-17,9:00,Kisii,shuttle,11,11,2017-11-29 09:00:00,2,333,29,201748,9,0,0,2017,4,11
12507,21-03-18,8:00,Rongo,Bus,49,1,2018-03-21 08:00:00,2,80,21,201812,8,0,0,2018,1,3
12508,21-03-18,7:13,Rongo,Bus,49,1,2018-03-21 07:13:00,2,80,21,201812,7,13,0,2018,1,3
12509,21-03-18,7:14,Rongo,Bus,49,7,2018-03-21 07:14:00,2,80,21,201812,7,14,0,2018,1,3
12510,21-03-18,19:07,Sirare,Bus,49,33,2018-03-21 19:07:00,2,80,21,201812,19,7,0,2018,1,3
12511,21-03-18,7:09,Homa Bay,Bus,49,28,2018-03-21 07:09:00,2,80,21,201812,7,9,0,2018,1,3
12512,21-03-18,7:06,Keroka,Bus,49,1,2018-03-21 07:06:00,2,80,21,201812,7,6,0,2018,1,3
12513,21-03-18,7:09,Rongo,Bus,49,3,2018-03-21 07:09:00,2,80,21,201812,7,9,0,2018,1,3
12514,21-03-18,7:10,Homa Bay,Bus,49,1,2018-03-21 07:10:00,2,80,21,201812,7,10,0,2018,1,3
12515,21-03-18,7:12,Migori,Bus,49,27,2018-03-21 07:12:00,2,80,21,201812,7,12,0,2018,1,3
12516,21-03-18,7:05,Rongo,Bus,49,4,2018-03-21 07:05:00,2,80,21,201812,7,5,0,2018,1,3
12517,21-03-18,7:03,Rongo,Bus,49,6,2018-03-21 07:03:00,2,80,21,201812,7,3,0,2018,1,3
12518,21-03-18,7:03,Nyachenge,Bus,49,3,2018-03-21 07:03:00,2,80,21,201812,7,3,0,2018,1,3
12519,21-03-18,7:06,Kijauri,Bus,49,3,2018-03-21 07:06:00,2,80,21,201812,7,6,0,2018,1,3
12520,21-03-18,7:11,Homa Bay,Bus,49,3,2018-03-21 07:11:00,2,80,21,201812,7,11,0,2018,1,3
12521,29-11-17,8:50,Kisii,shuttle,11,8,2017-11-29 08:50:00,2,333,29,201748,8,50,0,2017,4,11
12522,21-03-18,7:13,Kehancha,Bus,49,18,2018-03-21 07:13:00,2,80,21,201812,7,13,0,2018,1,3
12523,21-03-18,8:40,Kijauri,shuttle,11,1,2018-03-21 08:40:00,2,80,21,201812,8,40,0,2018,1,3
12524,21-03-18,7:10,Rongo,Bus,49,1,2018-03-21 07:10:00,2,80,21,201812,7,10,0,2018,1,3
12525,21-03-18,8:20,Kijauri,shuttle,11,2,2018-03-21 08:20:00,2,80,21,201812,8,20,0,2018,1,3
12526,21-03-18,7:08,Awendo,Bus,49,6,2018-03-21 07:08:00,2,80,21,201812,7,8,0,2018,1,3
12527,21-03-18,7:04,Rongo,Bus,49,4,2018-03-21 07:04:00,2,80,21,201812,7,4,0,2018,1,3
12528,21-03-18,7:08,Rongo,Bus,49,1,2018-03-21 07:08:00,2,80,21,201812,7,8,0,2018,1,3
12529,21-03-18,7:15,Migori,Bus,49,19,2018-03-21 07:15:00,2,80,21,201812,7,15,0,2018,1,3
12530,21-03-18,6:40,Kijauri,shuttle,11,2,2018-03-21 06:40:00,2,80,21,201812,6,40,0,2018,1,3
12531,21-03-18,6:50,Kijauri,shuttle,11,1,2018-03-21 06:50:00,2,80,21,201812,6,50,0,2018,1,3
12532,21-03-18,6:10,Kijauri,shuttle,11,1,2018-03-21 06:10:00,2,80,21,201812,6,10,0,2018,1,3
12533,21-03-18,7:04,Homa Bay,Bus,49,7,2018-03-21 07:04:00,2,80,21,201812,7,4,0,2018,1,3
12534,21-03-18,6:59,Sirare,Bus,49,4,2018-03-21 06:59:00,2,80,21,201812,6,59,0,2018,1,3
12535,21-03-18,7:08,Kehancha,Bus,49,14,2018-03-21 07:08:00,2,80,21,201812,7,8,0,2018,1,3
12541,29-11-17,8:40,Kisii,shuttle,11,8,2017-11-29 08:40:00,2,333,29,201748,8,40,0,2017,4,11
12542,29-11-17,8:30,Kisii,shuttle,11,9,2017-11-29 08:30:00,2,333,29,201748,8,30,0,2017,4,11
12543,22-03-18,7:12,Migori,Bus,49,33,2018-03-22 07:12:00,3,81,22,201812,7,12,0,2018,1,3
12544,22-03-18,7:04,Rongo,Bus,49,6,2018-03-22 07:04:00,3,81,22,201812,7,4,0,2018,1,3
12545,22-03-18,19:07,Sirare,Bus,49,18,2018-03-22 19:07:00,3,81,22,201812,19,7,0,2018,1,3
12546,22-03-18,7:03,Nyachenge,Bus,49,2,2018-03-22 07:03:00,3,81,22,201812,7,3,0,2018,1,3
12547,22-03-18,7:09,Homa Bay,Bus,49,28,2018-03-22 07:09:00,3,81,22,201812,7,9,0,2018,1,3
12548,22-03-18,6:59,Awendo,Bus,49,1,2018-03-22 06:59:00,3,81,22,201812,6,59,0,2018,1,3
12549,22-03-18,7:13,Rongo,Bus,49,1,2018-03-22 07:13:00,3,81,22,201812,7,13,0,2018,1,3
12550,22-03-18,7:08,Rongo,Bus,49,7,2018-03-22 07:08:00,3,81,22,201812,7,8,0,2018,1,3
12551,22-03-18,7:08,Awendo,Bus,49,10,2018-03-22 07:08:00,3,81,22,201812,7,8,0,2018,1,3
12552,22-03-18,7:03,Rongo,Bus,49,10,2018-03-22 07:03:00,3,81,22,201812,7,3,0,2018,1,3
12553,22-03-18,7:13,Kehancha,Bus,49,12,2018-03-22 07:13:00,3,81,22,201812,7,13,0,2018,1,3
12554,22-03-18,7:06,Kijauri,Bus,49,3,2018-03-22 07:06:00,3,81,22,201812,7,6,0,2018,1,3
12555,22-03-18,9:30,Kijauri,shuttle,11,1,2018-03-22 09:30:00,3,81,22,201812,9,30,0,2018,1,3
12556,22-03-18,9:20,Keroka,shuttle,11,1,2018-03-22 09:20:00,3,81,22,201812,9,20,0,2018,1,3
12557,22-03-18,8:30,Kijauri,shuttle,11,1,2018-03-22 08:30:00,3,81,22,201812,8,30,0,2018,1,3
12558,22-03-18,7:14,Rongo,Bus,49,3,2018-03-22 07:14:00,3,81,22,201812,7,14,0,2018,1,3
12559,22-03-18,7:20,Kijauri,shuttle,11,1,2018-03-22 07:20:00,3,81,22,201812,7,20,0,2018,1,3
12560,22-03-18,7:00,Kijauri,shuttle,11,1,2018-03-22 07:00:00,3,81,22,201812,7,0,0,2018,1,3
12561,22-03-18,6:30,Kijauri,shuttle,11,1,2018-03-22 06:30:00,3,81,22,201812,6,30,0,2018,1,3
12562,22-03-18,7:04,Homa Bay,Bus,49,20,2018-03-22 07:04:00,3,81,22,201812,7,4,0,2018,1,3
12563,22-03-18,6:20,Kijauri,shuttle,11,1,2018-03-22 06:20:00,3,81,22,201812,6,20,0,2018,1,3
12564,22-03-18,8:00,Migori,Bus,49,19,2018-03-22 08:00:00,3,81,22,201812,8,0,0,2018,1,3
12565,22-03-18,6:59,Sirare,Bus,49,3,2018-03-22 06:59:00,3,81,22,201812,6,59,0,2018,1,3
12566,22-03-18,5:50,Kijauri,shuttle,11,1,2018-03-22 05:50:00,3,81,22,201812,5,50,0,2018,1,3
12567,22-03-18,7:08,Kehancha,Bus,49,10,2018-03-22 07:08:00,3,81,22,201812,7,8,0,2018,1,3
12568,22-03-18,5:00,Kijauri,shuttle,11,2,2018-03-22 05:00:00,3,81,22,201812,5,0,0,2018,1,3
12569,22-03-18,7:05,Rongo,Bus,49,4,2018-03-22 07:05:00,3,81,22,201812,7,5,0,2018,1,3
12570,22-03-18,7:15,Migori,Bus,49,8,2018-03-22 07:15:00,3,81,22,201812,7,15,0,2018,1,3
12571,22-03-18,7:04,Homa Bay,Bus,49,1,2018-03-22 07:04:00,3,81,22,201812,7,4,0,2018,1,3
12572,22-03-18,7:09,Rongo,Bus,49,2,2018-03-22 07:09:00,3,81,22,201812,7,9,0,2018,1,3
12579,29-11-17,8:10,Kisii,shuttle,11,1,2017-11-29 08:10:00,2,333,29,201748,8,10,0,2017,4,11
12580,23-03-18,19:07,Sirare,Bus,49,47,2018-03-23 19:07:00,4,82,23,201812,19,7,0,2018,1,3
12581,23-03-18,7:14,Rongo,Bus,49,3,2018-03-23 07:14:00,4,82,23,201812,7,14,0,2018,1,3
12582,23-03-18,7:12,Migori,Bus,49,37,2018-03-23 07:12:00,4,82,23,201812,7,12,0,2018,1,3
12583,23-03-18,8:00,Rongo,Bus,49,1,2018-03-23 08:00:00,4,82,23,201812,8,0,0,2018,1,3
12584,23-03-18,7:08,Awendo,Bus,49,18,2018-03-23 07:08:00,4,82,23,201812,7,8,0,2018,1,3
12585,23-03-18,8:00,Awendo,Bus,49,2,2018-03-23 08:00:00,4,82,23,201812,8,0,0,2018,1,3
12586,23-03-18,7:03,Rongo,Bus,49,5,2018-03-23 07:03:00,4,82,23,201812,7,3,0,2018,1,3
12587,23-03-18,7:09,Homa Bay,Bus,49,31,2018-03-23 07:09:00,4,82,23,201812,7,9,0,2018,1,3
12588,23-03-18,7:08,Rongo,Bus,49,1,2018-03-23 07:08:00,4,82,23,201812,7,8,0,2018,1,3
12589,23-03-18,7:06,Kijauri,Bus,49,5,2018-03-23 07:06:00,4,82,23,201812,7,6,0,2018,1,3
12591,23-03-18,7:13,Kehancha,Bus,49,18,2018-03-23 07:13:00,4,82,23,201812,7,13,0,2018,1,3
12592,23-03-18,7:04,Rongo,Bus,49,3,2018-03-23 07:04:00,4,82,23,201812,7,4,0,2018,1,3
12593,23-03-18,8:40,Kijauri,shuttle,11,1,2018-03-23 08:40:00,4,82,23,201812,8,40,0,2018,1,3
12594,29-11-17,8:00,Kisii,shuttle,11,1,2017-11-29 08:00:00,2,333,29,201748,8,0,0,2017,4,11
12595,29-11-17,7:50,Kisii,shuttle,11,3,2017-11-29 07:50:00,2,333,29,201748,7,50,0,2017,4,11
12596,23-03-18,7:04,Homa Bay,Bus,49,13,2018-03-23 07:04:00,4,82,23,201812,7,4,0,2018,1,3
12597,29-11-17,7:40,Kisii,shuttle,11,11,2017-11-29 07:40:00,2,333,29,201748,7,40,0,2017,4,11
12598,23-03-18,7:05,Nyachenge,Bus,49,4,2018-03-23 07:05:00,4,82,23,201812,7,5,0,2018,1,3
12599,23-03-18,8:00,Migori,Bus,49,7,2018-03-23 08:00:00,4,82,23,201812,8,0,0,2018,1,3
12600,23-03-18,7:05,Rongo,Bus,49,6,2018-03-23 07:05:00,4,82,23,201812,7,5,0,2018,1,3
12601,23-03-18,6:59,Sirare,Bus,49,2,2018-03-23 06:59:00,4,82,23,201812,6,59,0,2018,1,3
12602,23-03-18,7:15,Migori,Bus,49,1,2018-03-23 07:15:00,4,82,23,201812,7,15,0,2018,1,3
12609,29-11-17,7:30,Kisii,shuttle,11,3,2017-11-29 07:30:00,2,333,29,201748,7,30,0,2017,4,11
12610,24-03-18,8:00,Nyachenge,Bus,49,2,2018-03-24 08:00:00,5,83,24,201812,8,0,1,2018,1,3
12611,24-03-18,7:14,Rongo,Bus,49,6,2018-03-24 07:14:00,5,83,24,201812,7,14,1,2018,1,3
12612,24-03-18,8:00,Awendo,Bus,49,5,2018-03-24 08:00:00,5,83,24,201812,8,0,1,2018,1,3
12613,24-03-18,19:07,Sirare,Bus,49,23,2018-03-24 19:07:00,5,83,24,201812,19,7,1,2018,1,3
12614,24-03-18,7:09,Homa Bay,Bus,49,34,2018-03-24 07:09:00,5,83,24,201812,7,9,1,2018,1,3
12615,29-11-17,6:50,Kisii,shuttle,11,1,2017-11-29 06:50:00,2,333,29,201748,6,50,0,2017,4,11
12616,24-03-18,8:00,Migori,Bus,49,19,2018-03-24 08:00:00,5,83,24,201812,8,0,1,2018,1,3
12617,24-03-18,7:03,Rongo,Bus,49,8,2018-03-24 07:03:00,5,83,24,201812,7,3,1,2018,1,3
12618,24-03-18,7:06,Kijauri,Bus,49,2,2018-03-24 07:06:00,5,83,24,201812,7,6,1,2018,1,3
12619,24-03-18,7:12,Migori,Bus,49,37,2018-03-24 07:12:00,5,83,24,201812,7,12,1,2018,1,3
12620,24-03-18,7:08,Awendo,Bus,49,11,2018-03-24 07:08:00,5,83,24,201812,7,8,1,2018,1,3
12621,24-03-18,7:06,Keroka,Bus,49,2,2018-03-24 07:06:00,5,83,24,201812,7,6,1,2018,1,3
12622,24-03-18,7:04,Rongo,Bus,49,2,2018-03-24 07:04:00,5,83,24,201812,7,4,1,2018,1,3
12623,24-03-18,7:13,Kehancha,Bus,49,26,2018-03-24 07:13:00,5,83,24,201812,7,13,1,2018,1,3
12624,24-03-18,7:13,Awendo,Bus,49,8,2018-03-24 07:13:00,5,83,24,201812,7,13,1,2018,1,3
12625,24-03-18,10:00,Kijauri,shuttle,11,1,2018-03-24 10:00:00,5,83,24,201812,10,0,1,2018,1,3
12626,24-03-18,7:04,Keroka,Bus,49,1,2018-03-24 07:04:00,5,83,24,201812,7,4,1,2018,1,3
12627,24-03-18,9:50,Kijauri,shuttle,11,1,2018-03-24 09:50:00,5,83,24,201812,9,50,1,2018,1,3
12628,24-03-18,7:12,Rongo,Bus,49,1,2018-03-24 07:12:00,5,83,24,201812,7,12,1,2018,1,3
12629,24-03-18,7:05,Rongo,Bus,49,7,2018-03-24 07:05:00,5,83,24,201812,7,5,1,2018,1,3
12630,24-03-18,7:07,Keroka,Bus,49,1,2018-03-24 07:07:00,5,83,24,201812,7,7,1,2018,1,3
12631,24-03-18,7:15,Kijauri,shuttle,11,1,2018-03-24 07:15:00,5,83,24,201812,7,15,1,2018,1,3
12632,24-03-18,19:03,Kijauri,Bus,49,3,2018-03-24 19:03:00,5,83,24,201812,19,3,1,2018,1,3
12633,24-03-18,6:30,Kijauri,shuttle,11,1,2018-03-24 06:30:00,5,83,24,201812,6,30,1,2018,1,3
12634,24-03-18,7:04,Homa Bay,Bus,49,5,2018-03-24 07:04:00,5,83,24,201812,7,4,1,2018,1,3
12635,24-03-18,7:03,Nyachenge,Bus,49,1,2018-03-24 07:03:00,5,83,24,201812,7,3,1,2018,1,3
12636,24-03-18,6:59,Sirare,Bus,49,2,2018-03-24 06:59:00,5,83,24,201812,6,59,1,2018,1,3
12637,24-03-18,6:40,Kijauri,shuttle,11,1,2018-03-24 06:40:00,5,83,24,201812,6,40,1,2018,1,3
12639,24-03-18,6:00,Kijauri,shuttle,11,1,2018-03-24 06:00:00,5,83,24,201812,6,0,1,2018,1,3
12640,24-03-18,7:08,Kehancha,Bus,49,11,2018-03-24 07:08:00,5,83,24,201812,7,8,1,2018,1,3
12641,24-03-18,7:09,Rongo,Bus,49,1,2018-03-24 07:09:00,5,83,24,201812,7,9,1,2018,1,3
12642,24-03-18,5:00,Kijauri,shuttle,11,1,2018-03-24 05:00:00,5,83,24,201812,5,0,1,2018,1,3
12649,29-11-17,6:20,Kisii,shuttle,11,2,2017-11-29 06:20:00,2,333,29,201748,6,20,0,2017,4,11
