ride_id,mean_travel_time_dow,standard_deviation_travel_time_dow,geometric_mean_travel_time_dow,geometric_standard_deviation_travel_time_dow,Mean_Travel_Time_dow,Lower_Bound_Travel_Time_dow,Upper_BoundTravel_Time_dow,mean_travel_time_month,standard_deviation_travel_time_month,geometric_mean_travel_time_month,geometric_standard_deviation_travel_time_month,mean_travel_time_hod_after_8h,standard_deviation_travel_time_hod_after_8h,geometric_mean_travel_time_hod_after_8h,geometric_standard_deviation_travel_time_hod_after_8h,mean_travel_time_hod_after_9h,standard_deviation_travel_time_hod_after_9h,geometric_mean_travel_time_hod_after_9h,geometric_standard_deviation_travel_time_hod_after_9h,mean_travel_time_hod_arrved_date,standard_deviation_travel_time_hod_arrved_date,geometric_mean_travel_time_hod_arrved_date,geometric_standard_deviation_travel_time_hod_arrved_date
10037,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10176,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10112,1948.7,768.45,1822.05,1.45,1948,1348,2816,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10190,1948.7,768.45,1822.05,1.45,1948,1348,2816,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10188,1708.77,584.05,1611.37,1.42,1708,1200,2432,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10315,1708.77,584.05,1611.37,1.42,1708,1200,2432,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10240,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10409,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10340,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10514,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10435,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10583,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10537,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10639,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10601,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10709,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10654,1948.7,768.45,1822.05,1.45,1948,1348,2816,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10748,1948.7,768.45,1822.05,1.45,1948,1348,2816,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10724,1708.77,584.05,1611.37,1.42,1708,1200,2432,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10818,1708.77,584.05,1611.37,1.42,1708,1200,2432,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10773,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10878,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10834,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10938,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10897,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
10996,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
10960,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11066,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11019,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11088,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11087,1948.7,768.45,1822.05,1.45,1948,1348,2816,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11174,1948.7,768.45,1822.05,1.45,1948,1348,2816,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11153,1708.77,584.05,1611.37,1.42,1708,1200,2432,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11209,1708.77,584.05,1611.37,1.42,1708,1200,2432,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11194,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11245,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11224,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11308,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11269,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2113.57,1005.83,1910.94,1.58,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11331,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2113.57,1005.83,1910.94,1.58,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11321,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11419,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11383,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11494,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,2758.4,1043.11,2578.91,1.44,3062.56,1720.18,2734.38,1.57,2612.73,1194.78,2421.92,1.45
11440,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11539,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11517,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11628,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11565,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11660,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11649,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11769,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11710,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11829,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11786,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11902,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11853,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
11972,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11928,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12008,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
11987,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12039,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12020,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12102,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12207,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12157,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12245,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12220,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12263,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12261,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12375,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12313,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12411,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12394,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12434,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12419,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12456,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12448,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12497,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12477,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12534,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12510,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12565,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12545,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12601,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12580,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12636,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12613,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12684,1708.77,584.05,1611.37,1.42,1708,1200,2432,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12664,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12720,2429.91,1455.07,2113.5,1.68,2429,1449,4074,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12698,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12749,2514.4,1197.19,2247.5,1.62,2514,1554,4066,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12737,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12796,2283.99,1044.65,2072.77,1.55,2283,1469,3549,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12776,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12838,2699.75,1435.87,2401.17,1.61,2699,1677,4345,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12816,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12870,2319.11,1181.06,2055.96,1.65,2319,1405,3826,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12851,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,1474.85,605.95,1378.46,1.42,1548.34,524.36,1463.61,1.4,1351.75,731.41,1197.21,1.65
12916,1948.7,768.45,1822.05,1.45,1948,1348,2816,2420.94,1343.08,2144.03,1.62,2612.73,1194.78,2421.92,1.45,2758.4,1043.11,2578.91,1.44,2612.73,1194.78,2421.92,1.45
12898,1824.13,779.66,1694.67,1.46,1826,1270,2624,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
12946,1824.13,779.66,1694.67,1.46,1826,1270,2624,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
12930,2382.32,1129.0,2158.16,1.55,2414,1555,3747,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
12973,2382.32,1129.0,2158.16,1.55,2414,1555,3747,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
12964,2479.66,1277.75,2229.64,1.57,2503,1585,3952,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13016,2479.66,1277.75,2229.64,1.57,2503,1585,3952,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
12995,2723.82,1423.41,2411.47,1.64,2736,1647,4548,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13045,2723.82,1423.41,2411.47,1.64,2736,1647,4548,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13031,2581.44,1326.74,2294.37,1.63,2625,1587,4342,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13073,2581.44,1326.74,2294.37,1.63,2625,1587,4342,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13059,2385.51,1151.18,2150.8,1.6,2403,1552,3719,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13115,2385.51,1151.18,2150.8,1.6,2403,1552,3719,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13093,2001.65,897.81,1846.03,1.49,2045,1384,3022,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13151,2001.65,897.81,1846.03,1.49,2045,1384,3022,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13130,1824.13,779.66,1694.67,1.46,1826,1270,2624,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13190,1824.13,779.66,1694.67,1.46,1826,1270,2624,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13170,2382.32,1129.0,2158.16,1.55,2414,1555,3747,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13243,2382.32,1129.0,2158.16,1.55,2414,1555,3747,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13211,2479.66,1277.75,2229.64,1.57,2503,1585,3952,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13291,2479.66,1277.75,2229.64,1.57,2503,1585,3952,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13257,2723.82,1423.41,2411.47,1.64,2736,1647,4548,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13342,2723.82,1423.41,2411.47,1.64,2736,1647,4548,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13314,2581.44,1326.74,2294.37,1.63,2625,1587,4342,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13384,2581.44,1326.74,2294.37,1.63,2625,1587,4342,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13374,2385.51,1151.18,2150.8,1.6,2403,1552,3719,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13440,2385.51,1151.18,2150.8,1.6,2403,1552,3719,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
13426,2001.65,897.81,1846.03,1.49,2045,1384,3022,2133.02,926.56,1971.8,1.48,1548.88,634.14,1441.86,1.45,1652.36,660.66,1533.74,1.47,1454.63,431.48,1389.78,1.36
13510,2001.65,897.81,1846.03,1.49,2045,1384,3022,2133.02,926.56,1971.8,1.48,2485.34,854.59,2321.28,1.5,2658.71,1162.26,2431.64,1.53,2485.34,854.59,2321.28,1.5
